ID,Nome,Setor,Salario,Tempo_Empresa,Desempenho,Promovido
1,Funcionário 1,Produção,5979,20,4,Sim
2,Funcionário 2,Produção,8371,1,3,Não
3,Funcionário 3, ti ,3245,7,5,Sim
4,Funcionário 4,Financeiro,8210,1,3,Não
5,Funcionário 5,Produção,2146,9,5,Sim
6,Funcionário 6,Comercial,7772,14,1,Não
7,Funcionário 7,Produção,8567,1,3,Não
8,Funcionário 8,RH,6140,7,2,Não
9,Funcionário 9,RH,-3000,14,5,Sim
10,Funcionário 10,Produção,8168,17,4,Sim
11,Funcionário 11,Comercial,3590,0,5,Não
12,Funcionário 12,Financeiro,8374,9,3,Não
13,Funcionário 13,TI,8345,19,8,Não
14,Funcionário 14,TI,5798,14,2,Não
15,Funcionário 15,RH,6934,13,5,Sim
16,Funcionário 16,TI,3888,13,4,Sim
17,Funcionário 17,Comercial,9621,10,4,Sim
18,Funcionário 18,TI,11510,12,3,Não
19,Funcionário 19,TI,8501,9,5,Sim
20,Funcionário 20,RH,9984,17,5,Sim
21,Funcionário 21,Produção,2528,7,5,Sim
22,Funcionário 22,Comercial,4600,5,1,Não
23,Funcionário 23,Comercial,10528,14,4,Sim
24,Funcionário 24,Produção,7243,7,5,Sim
25,Funcionário 25,TI,3248,3,1,Não
26,Funcionário 26,Produção,11118,16,5,Sim
27,Funcionário 27,RH,8478,0,1,Não
28,Funcionário 28,TI,10146,4,2,Não
29,Funcionário 29,Produção,9881,0,1,Não
30,Funcionário 30,Comercial,11902,4,5,Sim
31,Funcionário 31,Produção,6078,9,2,Não
32,Funcionário 32,Produção,10261,4,1,Não
33,Funcionário 33,RH,4311,8,3,Não
34,Funcionário 34,Financeiro,2827,14,4,Sim
35,Funcionário 35,RH,8763,12,3,Não
36,Funcionário 36,TI,4513,20,2,Não
37,Funcionário 37,Produção,8876,15,4,Sim
38,Funcionário 38,Financeiro,11567,5,1,Não
39,Funcionário 39,Financeiro,3302,11,2,Não
40,Funcionário 40,Produção,6706,14,5,Sim
41,Funcionário 41,RH,8996,4,3,Não
42,Funcionário 42,Comercial,2833,17,5,Sim
43,Funcionário 43,RH,2379,6,2,Não
44,Funcionário 44,Produção,2992,4,4,Sim
45,Funcionário 45,RH,10157,13,5,Sim
46,Funcionário 46,RH,4525,14,1,Não
47,Funcionário 47,RH,10422,6,1,Não
48,Funcionário 48,TI,11063,8,4,Sim
49,Funcionário 49,Comercial,7885,0,2,Não
50,Funcionário 50,RH,7927,4,5,Sim
51,Funcionário 51,RH,2717,15,3,Não
52,Funcionário 52,Produção,7309,12,3,Não
53,Funcionário 53,Produção,11123,16,2,Não
54,Funcionário 54,RH,3397,15,4,Sim
55,Funcionário 55,Produção,6661,10,2,Não
56,Funcionário 56,Financeiro,2366,13,3,Não
57,Funcionário 57,Financeiro,1862,2,1,Não
58,Funcionário 58,Produção,7940,19,3,Não
59,Funcionário 59,Financeiro,2335,18,4,Sim
60,Funcionário 60,TI,10535,9,3,Não
61,Funcionário 61,Comercial,2258,14,3,Não
62,Funcionário 62,Comercial,7099,3,3,Não
63,Funcionário 63,RH,3716,0,1,Não
64,Funcionário 64,Produção,5701,2,3,Não
65,Funcionário 65,Comercial,2496,8,1,Não
66,Funcionário 66,TI,5047,14,5,Sim
67,Funcionário 67,Produção,11779,10,5,Sim
68,Funcionário 68,TI,2856,0,1,Não
69,Funcionário 69,Financeiro,3679,18,3,Não
70,Funcionário 70,TI,6108,9,4,Sim
71,Funcionário 71,Produção,7805,3,3,Não
72,Funcionário 72,RH,7510,7,5,Sim
73,Funcionário 73,Financeiro,2931,1,2,Não
74,Funcionário 74,Comercial,6563,18,1,Não
75,Funcionário 75,Comercial,4491,20,1,Não
76,Funcionário 76,Financeiro,10058,19,1,Não
77,Funcionário 77,RH,11397,19,3,Não
78,Funcionário 78,RH,3040,9,2,Não
79,Funcionário 79,RH,9757,20,2,Não
80,Funcionário 80,Produção,8065,20,5,Sim
