ID,Nome,Idade,Cidade,Renda,Visitas_Site,Compras_Anteriores,Comprou
1,Cliente 1,48,Joinville,14687,12,13,Sim
2,Cliente 2,36,Joinville,5907,0,1,Não
3,Cliente 3,59,Pomerode,,14,25,Sim
4,Cliente 4,49,Timbó,7397,6,8,Sim
5,Cliente 5,49,Indaial,9145,16,24,Sim
6,Cliente 6,69, blumenau ,8614,17,21,Sim
7,Cliente 7,71,Blumenau,6252,10,14,Sim
8,Cliente 8,46,BLUMENAU,12794,22,25,Sim
9,Cliente 9,34,Indaial,8920,5,30,Sim
10,Cliente 10,71,Blumenau,13427,15,30,Sim
11,Cliente 11,-2,Blumenau,5865,15,11,Sim
12,Cliente 12,30,Indaial,13747,13,4,Sim
13,Cliente 13,18,Pomerode,3010,0,14,Sim
14,Cliente 14,52,Joinville,2860,19,25,Sim
15,Cliente 15,33,Pomerode,-1200,19,1,Não
16,Cliente 16,35,Gaspar,12452,24,20,Sim
17,Cliente 17,27,Pomerode,1584,10,21,Sim
18,Cliente 18,54,Timbó,14107,15,22,Sim
19,Cliente 19,26,Pomerode,10442,7,dez,Sim
20,Cliente 20,26,Gaspar,11299,22,16,Sim
21,Cliente 21,23,Joinville,8344,21,5,Sim
22,Cliente 22,68,Pomerode,14319,18,9,Sim
23,Cliente 23,44,Pomerode,7896,25,4,Sim
24,Cliente 24,69,Blumenau,4722,12,0,Sim
25,Cliente 25,42,Gaspar,2703,1,26,Sim
26,Cliente 26,59,Blumenau,7290,24,30,Sim
27,Cliente 27,19,Timbó,9862,15,10,Sim
28,Cliente 28,37,Blumenau,8875,10,29,Sim
29,Cliente 29,49,Joinville,9144,18,19,Sim
30,Cliente 30,27,Indaial,11187,16,6,Sim
31,Cliente 31,57,Joinville,7011,14,19,Sim
32,Cliente 32,61,Indaial,13147,2,17,Sim
33,Cliente 33,20,Joinville,4702,20,29,Sim
34,Cliente 34,20,Blumenau,12120,17,29,Sim
35,Cliente 35,46,Indaial,13865,20,6,Sim
36,Cliente 36,63,Timbó,12618,0,4,Não
37,Cliente 37,51,Pomerode,5083,25,28,Sim
38,Cliente 38,26,Joinville,4127,21,27,Sim
39,Cliente 39,42,Indaial,5969,13,17,Sim
40,Cliente 40,23,Gaspar,7778,9,5,Sim
41,Cliente 41,29,Indaial,5816,14,15,Sim
42,Cliente 42,36,Pomerode,9162,5,10,Sim
43,Cliente 43,48,Pomerode,8784,3,16,Sim
44,Cliente 44,68,Joinville,5986,3,27,Sim
45,Cliente 45,32,Indaial,1580,2,28,Sim
46,Cliente 46,59,Timbó,6913,13,17,Sim
47,Cliente 47,29,Joinville,1945,11,27,Sim
48,Cliente 48,40,Pomerode,10707,21,18,Sim
49,Cliente 49,31,Gaspar,3297,19,22,Sim
50,Cliente 50,53,Joinville,13808,18,23,Sim
7,Cliente 7,71,Blumenau,6252,10,14,Sim
